CustomerID,Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly Charges,Total Charges,Churn Value,Source
PK-00157,Male,No,Yes,No,40,Yes,Yes,DSL,No,Yes,No,No,No,No,One year,No,Credit card (automatic),74.78,2950.2,0,Pakistan-Synthetic
PK-00158,Female,No,No,No,8,Yes,No,DSL,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,41.09,325.28,0,Pakistan-Synthetic
PK-00159,Male,No,No,No,14,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,39.27,557.94,1,Pakistan-Synthetic
PK-00160,Male,No,Yes,No,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,42.85,515.26,0,Pakistan-Synthetic
PK-00161,Male,No,Yes,No,46,Yes,No,DSL,No,No,Yes,Yes,No,Yes,Two year,No,Electronic check,75.9,3643.06,0,Pakistan-Synthetic
PK-00162,Female,No,No,No,14,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),69.89,968.21,1,Pakistan-Synthetic
PK-00163,Male,No,No,Yes,9,Yes,Yes,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,31.4,287.0,0,Pakistan-Synthetic
PK-00164,Female,No,No,No,8,Yes,Yes,DSL,Yes,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),55.24,461.32,1,Pakistan-Synthetic
PK-00165,Female,No,No,No,11,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,38.38,430.82,1,Pakistan-Synthetic
PK-00166,Male,No,No,No,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),70.62,1124.19,1,Pakistan-Synthetic
PK-00167,Male,No,Yes,No,31,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),44.14,1397.9,0,Pakistan-Synthetic
PK-00168,Female,No,Yes,No,28,Yes,No,Fiber optic,Yes,No,No,No,No,No,One year,Yes,Credit card (automatic),35.04,940.87,1,Pakistan-Synthetic
PK-00169,Male,No,No,No,28,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,41.97,1172.51,0,Pakistan-Synthetic
PK-00170,Male,No,No,No,4,Yes,No,DSL,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),62.37,257.73,0,Pakistan-Synthetic
PK-00171,Male,No,No,Yes,43,Yes,No,DSL,No,Yes,No,Yes,No,Yes,One year,No,Electronic check,61.22,2528.38,0,Pakistan-Synthetic
PK-00172,Male,Yes,Yes,No,65,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,56.5,3500.41,0,Pakistan-Synthetic
PK-00173,Male,No,No,Yes,65,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,Yes,One year,No,Mailed check,90.59,5875.42,0,Pakistan-Synthetic
PK-00174,Male,No,No,No,44,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,37.18,1627.54,1,Pakistan-Synthetic
PK-00175,Female,No,No,No,3,Yes,No,DSL,Yes,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),80.45,237.64,0,Pakistan-Synthetic
PK-00176,Male,No,Yes,No,10,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Two year,No,Credit card (automatic),70.55,709.3,0,Pakistan-Synthetic
PK-00177,Male,No,No,Yes,52,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),55.72,2932.42,0,Pakistan-Synthetic
PK-00178,Male,No,Yes,Yes,37,Yes,Yes,DSL,No,No,No,Yes,No,Yes,Two year,Yes,Mailed check,62.97,2367.14,0,Pakistan-Synthetic
PK-00179,Male,No,Yes,Yes,7,Yes,Yes,DSL,No,Yes,No,No,No,Yes,One year,Yes,Bank transfer (automatic),65.15,459.72,0,Pakistan-Synthetic
PK-00180,Female,No,Yes,Yes,46,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),83.57,3990.44,0,Pakistan-Synthetic
PK-00181,Female,Yes,Yes,Yes,40,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,58.21,2390.61,0,Pakistan-Synthetic
PK-00182,Male,No,No,Yes,39,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,21.4,799.89,0,Pakistan-Synthetic
PK-00183,Male,No,No,No,4,Yes,No,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,66.81,265.98,1,Pakistan-Synthetic
PK-00184,Male,Yes,Yes,No,27,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,No,Mailed check,74.27,2067.21,1,Pakistan-Synthetic
PK-00185,Female,No,Yes,Yes,50,Yes,No,DSL,No,No,No,No,Yes,No,One year,No,Credit card (automatic),60.05,3133.56,0,Pakistan-Synthetic
PK-00186,Male,No,No,Yes,11,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),45.18,494.0,1,Pakistan-Synthetic
PK-00187,Female,No,No,No,45,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,30.3,1320.35,0,Pakistan-Synthetic
PK-00188,Female,No,No,No,26,Yes,Yes,DSL,No,No,No,Yes,No,No,One year,No,Electronic check,34.59,928.58,1,Pakistan-Synthetic
PK-00189,Male,No,No,Yes,48,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),64.57,3082.4,0,Pakistan-Synthetic
PK-00190,Female,No,No,No,15,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,39.12,588.67,0,Pakistan-Synthetic
PK-00191,Male,Yes,Yes,No,32,No,No phone service,DSL,No,No,Yes,No,No,No,One year,No,Electronic check,36.04,1201.72,0,Pakistan-Synthetic
PK-00192,Male,No,No,No,13,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,64.69,876.97,0,Pakistan-Synthetic
PK-00193,Male,No,No,No,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,34.21,578.56,0,Pakistan-Synthetic
PK-00194,Female,No,No,No,35,Yes,No,DSL,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,61.21,2132.66,0,Pakistan-Synthetic
PK-00195,Female,No,Yes,No,40,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,One year,No,Mailed check,57.79,2333.63,0,Pakistan-Synthetic
PK-00196,Female,No,No,No,10,Yes,No,DSL,No,No,Yes,No,No,No,Two year,Yes,Mailed check,43.39,419.69,0,Pakistan-Synthetic
PK-00197,Female,No,Yes,Yes,46,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,66.87,3270.55,0,Pakistan-Synthetic
PK-00198,Female,No,No,Yes,35,Yes,No,Fiber optic,No,Yes,No,Yes,No,Yes,Two year,Yes,Credit card (automatic),84.54,3001.6,0,Pakistan-Synthetic
PK-00199,Female,No,Yes,No,9,Yes,No,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Mailed check,38.92,362.56,0,Pakistan-Synthetic
PK-00200,Male,No,No,No,8,Yes,Yes,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),71.31,566.16,1,Pakistan-Synthetic
PK-00201,Male,No,Yes,No,60,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),51.72,3073.88,0,Pakistan-Synthetic
PK-00202,Female,No,Yes,No,57,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),66.55,3850.17,0,Pakistan-Synthetic
PK-00203,Female,No,Yes,No,28,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,60.9,1646.19,0,Pakistan-Synthetic
PK-00204,Female,No,Yes,No,33,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),68.94,2279.91,0,Pakistan-Synthetic
PK-00205,Male,No,Yes,No,42,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Mailed check,57.5,2537.1,1,Pakistan-Synthetic
PK-00206,Male,Yes,Yes,Yes,59,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,40.48,2471.39,0,Pakistan-Synthetic
PK-00207,Male,No,Yes,Yes,56,Yes,No,DSL,Yes,Yes,Yes,No,Yes,No,One year,Yes,Bank transfer (automatic),58.93,3449.47,0,Pakistan-Synthetic
PK-00208,Male,No,Yes,No,55,Yes,Yes,Fiber optic,No,No,No,No,No,No,One year,Yes,Mailed check,41.23,2170.82,0,Pakistan-Synthetic
PK-00209,Female,No,No,Yes,50,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),51.06,2580.83,1,Pakistan-Synthetic
PK-00210,Female,No,No,Yes,42,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,One year,Yes,Electronic check,27.69,1195.88,0,Pakistan-Synthetic
PK-00211,Male,No,No,No,45,Yes,Yes,DSL,Yes,No,No,No,Yes,Yes,One year,No,Bank transfer (automatic),60.64,2832.33,0,Pakistan-Synthetic
PK-00212,Male,No,No,No,20,Yes,No,DSL,No,Yes,No,No,No,No,One year,Yes,Bank transfer (automatic),44.35,874.58,0,Pakistan-Synthetic
PK-00213,Male,No,No,Yes,57,Yes,Yes,DSL,Yes,No,Yes,No,No,No,One year,No,Bank transfer (automatic),81.05,4465.62,0,Pakistan-Synthetic
PK-00214,Female,No,Yes,No,42,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,44.37,1899.72,0,Pakistan-Synthetic
PK-00215,Male,No,Yes,No,50,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Two year,No,Credit card (automatic),76.24,3834.09,0,Pakistan-Synthetic
PK-00216,Female,No,Yes,No,55,Yes,Yes,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,62.25,3406.35,0,Pakistan-Synthetic
PK-00217,Female,No,No,Yes,24,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),57.62,1414.83,0,Pakistan-Synthetic
PK-00218,Female,No,No,No,53,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Two year,Yes,Bank transfer (automatic),86.18,4479.36,1,Pakistan-Synthetic
PK-00219,Female,No,Yes,No,58,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,52.32,3009.01,0,Pakistan-Synthetic
PK-00220,Male,No,No,No,21,Yes,No,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,No,Mailed check,62.38,1294.03,0,Pakistan-Synthetic
PK-00221,Female,No,No,No,19,Yes,Yes,DSL,No,No,No,No,No,No,One year,No,Credit card (automatic),28.51,503.87,0,Pakistan-Synthetic
PK-00222,Male,No,No,No,22,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),49.53,1000.79,0,Pakistan-Synthetic
PK-00223,Male,No,No,No,42,No,No phone service,Fiber optic,No,No,Yes,No,No,Yes,Two year,Yes,Credit card (automatic),68.48,2905.3,0,Pakistan-Synthetic
PK-00224,Male,No,Yes,Yes,42,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),109.8,4705.0,0,Pakistan-Synthetic
PK-00225,Male,No,Yes,No,30,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),46.85,1403.89,1,Pakistan-Synthetic
PK-00226,Male,No,Yes,No,29,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,53.02,1514.91,0,Pakistan-Synthetic
PK-00227,Male,No,No,No,9,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),62.13,568.16,1,Pakistan-Synthetic
PK-00228,Male,No,No,Yes,15,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,45.46,660.8,1,Pakistan-Synthetic
PK-00229,Male,No,Yes,No,10,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,58.92,606.79,0,Pakistan-Synthetic
PK-00230,Male,No,Yes,Yes,39,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,51.93,2036.46,0,Pakistan-Synthetic
PK-00231,Female,No,No,No,18,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),41.27,743.51,0,Pakistan-Synthetic
PK-00232,Male,No,No,No,58,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),107.18,6021.13,1,Pakistan-Synthetic
PK-00233,Male,No,No,No,17,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,32.72,565.72,1,Pakistan-Synthetic
PK-00234,Female,No,No,No,5,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,52.43,268.57,1,Pakistan-Synthetic
PK-00235,Female,No,No,Yes,49,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),71.51,3322.14,0,Pakistan-Synthetic
PK-00236,Female,No,Yes,No,71,Yes,No,DSL,No,No,No,Yes,No,Yes,One year,No,Mailed check,79.15,5910.32,0,Pakistan-Synthetic
PK-00237,Male,No,No,No,21,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,31.9,682.19,0,Pakistan-Synthetic
PK-00238,Female,No,Yes,No,48,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,49.77,2338.26,1,Pakistan-Synthetic
PK-00239,Male,No,No,Yes,54,No,No phone service,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,64.55,3579.6,0,Pakistan-Synthetic
PK-00240,Female,No,Yes,No,16,Yes,No,DSL,No,No,No,No,No,No,One year,No,Electronic check,41.56,618.14,1,Pakistan-Synthetic
PK-00241,Female,No,No,No,38,Yes,No,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,51.24,2000.48,0,Pakistan-Synthetic
PK-00242,Male,No,Yes,Yes,64,Yes,Yes,DSL,Yes,No,Yes,No,No,No,One year,No,Electronic check,48.23,2954.31,0,Pakistan-Synthetic
PK-00243,Female,No,No,No,53,No,No phone service,Fiber optic,No,No,No,No,No,No,One year,No,Credit card (automatic),94.52,5129.93,0,Pakistan-Synthetic
PK-00244,Male,No,No,Yes,37,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Two year,Yes,Mailed check,43.86,1578.52,0,Pakistan-Synthetic
PK-00245,Female,No,No,No,28,Yes,No,DSL,No,No,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),31.62,820.63,0,Pakistan-Synthetic
PK-00246,Female,No,No,No,21,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,48.3,1050.9,1,Pakistan-Synthetic
PK-00247,Female,No,No,No,8,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,54.78,447.66,1,Pakistan-Synthetic
PK-00248,Female,No,Yes,No,37,Yes,Yes,DSL,Yes,Yes,No,Yes,No,Yes,Two year,Yes,Credit card (automatic),99.03,3627.92,0,Pakistan-Synthetic
PK-00249,Male,No,Yes,No,40,Yes,No,DSL,No,Yes,Yes,No,No,No,Two year,Yes,Bank transfer (automatic),84.0,3362.46,0,Pakistan-Synthetic
PK-00250,Female,No,No,No,21,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,No,Two year,Yes,Credit card (automatic),95.56,2057.52,0,Pakistan-Synthetic
PK-00251,Female,No,Yes,No,48,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,55.27,2594.62,1,Pakistan-Synthetic
PK-00252,Female,No,No,No,11,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,No,Bank transfer (automatic),47.84,530.07,1,Pakistan-Synthetic
PK-00253,Male,No,No,No,17,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,64.36,1128.16,1,Pakistan-Synthetic
PK-00254,Male,No,No,No,45,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,75.87,3372.66,0,Pakistan-Synthetic
PK-00255,Female,No,Yes,Yes,4,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),28.26,104.92,0,Pakistan-Synthetic
PK-00256,Male,No,No,No,14,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,70.9,959.48,1,Pakistan-Synthetic
PK-00257,Male,No,Yes,Yes,52,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,67.03,3639.05,0,Pakistan-Synthetic
PK-00258,Male,No,No,Yes,53,Yes,No,DSL,No,Yes,No,No,No,No,One year,No,Electronic check,82.45,4738.42,0,Pakistan-Synthetic
PK-00259,Male,No,No,No,29,Yes,No,DSL,No,Yes,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),50.14,1506.83,1,Pakistan-Synthetic
PK-00260,Female,No,Yes,Yes,29,Yes,No,DSL,Yes,No,No,Yes,No,No,Two year,No,Mailed check,63.18,1828.46,0,Pakistan-Synthetic
PK-00261,Male,Yes,No,Yes,13,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,47.51,624.48,0,Pakistan-Synthetic
PK-00262,Female,No,Yes,No,20,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),35.48,685.56,0,Pakistan-Synthetic
PK-00263,Male,Yes,Yes,No,34,Yes,No,DSL,No,Yes,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),30.69,1026.77,0,Pakistan-Synthetic
PK-00264,Male,No,No,No,19,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,40.74,801.12,0,Pakistan-Synthetic
PK-00265,Male,No,No,No,5,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,33.38,169.63,0,Pakistan-Synthetic
PK-00266,Male,No,No,Yes,10,Yes,Yes,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,60.85,618.48,0,Pakistan-Synthetic
PK-00267,Male,No,Yes,Yes,32,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,52.72,1733.22,0,Pakistan-Synthetic
PK-00268,Male,No,No,No,14,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,One year,Yes,Mailed check,44.76,649.29,0,Pakistan-Synthetic
PK-00269,Male,No,No,No,9,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,22.73,196.61,0,Pakistan-Synthetic
PK-00270,Female,No,Yes,Yes,55,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,95.69,5552.04,0,Pakistan-Synthetic
PK-00271,Female,No,Yes,No,0,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,38.1,0.0,0,Pakistan-Synthetic
PK-00272,Male,No,Yes,No,59,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,Yes,Two year,No,Bank transfer (automatic),87.78,5203.64,0,Pakistan-Synthetic
PK-00273,Female,No,No,Yes,25,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,39.32,1026.75,1,Pakistan-Synthetic
PK-00274,Male,No,Yes,Yes,65,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,One year,Yes,Bank transfer (automatic),93.0,6099.81,0,Pakistan-Synthetic
PK-00275,Female,No,No,No,21,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),30.76,598.27,1,Pakistan-Synthetic
PK-00276,Female,No,Yes,Yes,49,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Electronic check,92.57,4415.75,0,Pakistan-Synthetic
PK-00277,Male,No,Yes,No,15,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),36.59,556.27,0,Pakistan-Synthetic
PK-00278,Female,No,No,Yes,16,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,22.17,362.25,0,Pakistan-Synthetic
PK-00279,Female,No,Yes,Yes,36,Yes,Yes,DSL,No,No,No,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),53.76,1920.13,0,Pakistan-Synthetic
PK-00280,Male,No,Yes,Yes,29,Yes,No,DSL,No,No,No,No,No,No,One year,Yes,Mailed check,45.55,1402.57,0,Pakistan-Synthetic
PK-00281,Female,No,Yes,No,42,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,One year,No,Bank transfer (automatic),47.82,1920.25,1,Pakistan-Synthetic
PK-00282,Male,Yes,No,No,32,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),69.71,2253.89,0,Pakistan-Synthetic
PK-00283,Female,No,No,No,10,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,One year,Yes,Bank transfer (automatic),91.69,898.94,1,Pakistan-Synthetic
PK-00284,Female,No,Yes,Yes,59,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),78.22,4581.97,0,Pakistan-Synthetic
PK-00285,Male,No,No,No,9,Yes,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),62.67,564.31,1,Pakistan-Synthetic
PK-00286,Female,Yes,Yes,No,55,No,No phone service,Fiber optic,No,No,Yes,No,Yes,No,Two year,Yes,Credit card (automatic),79.99,4173.86,0,Pakistan-Synthetic
PK-00287,Female,No,No,No,7,No,No phone service,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,63.29,424.66,1,Pakistan-Synthetic
PK-00288,Female,No,Yes,No,43,Yes,No,DSL,Yes,Yes,No,No,Yes,No,Two year,No,Credit card (automatic),54.26,2253.77,0,Pakistan-Synthetic
PK-00289,Female,No,Yes,No,55,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,35.35,1964.12,0,Pakistan-Synthetic
PK-00290,Female,No,No,No,70,Yes,No,Fiber optic,No,No,No,No,Yes,No,Two year,No,Electronic check,43.26,3094.34,0,Pakistan-Synthetic
PK-00291,Male,No,No,Yes,8,No,No phone service,DSL,No,Yes,No,No,No,Yes,Month-to-month,No,Mailed check,64.56,539.99,0,Pakistan-Synthetic
