CustomerID,Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly Charges,Total Charges,Churn Value,Source
IN-00163,Female,Yes,Yes,Yes,16,Yes,No,DSL,No,No,No,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),40.85,633.72,0,India-Synthetic
IN-00164,Male,No,Yes,Yes,26,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,One year,No,Mailed check,64.85,1679.38,0,India-Synthetic
IN-00165,Female,No,No,No,5,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,54.74,278.87,0,India-Synthetic
IN-00166,Male,No,Yes,No,7,Yes,No,Fiber optic,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,66.61,488.98,1,India-Synthetic
IN-00167,Female,No,Yes,No,26,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),31.16,783.06,0,India-Synthetic
IN-00168,Female,No,No,No,13,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Credit card (automatic),45.73,582.0,1,India-Synthetic
IN-00169,Female,No,Yes,Yes,59,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,One year,No,Bank transfer (automatic),57.62,3469.69,0,India-Synthetic
IN-00170,Male,No,No,No,28,Yes,No,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,No,Mailed check,21.18,623.78,0,India-Synthetic
IN-00171,Male,No,Yes,Yes,66,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,37.73,2445.06,0,India-Synthetic
IN-00172,Male,No,Yes,No,48,Yes,No,DSL,No,Yes,Yes,Yes,Yes,No,Two year,No,Credit card (automatic),97.18,4717.22,0,India-Synthetic
IN-00173,Female,No,No,No,25,No,No phone service,DSL,Yes,No,Yes,No,Yes,No,One year,Yes,Credit card (automatic),48.64,1209.22,0,India-Synthetic
IN-00174,Male,No,No,No,18,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),23.09,398.49,0,India-Synthetic
IN-00175,Male,No,Yes,No,63,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),74.31,4504.33,0,India-Synthetic
IN-00176,Female,No,Yes,Yes,12,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,No,Mailed check,36.54,430.05,0,India-Synthetic
IN-00177,Female,Yes,Yes,No,30,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),51.85,1600.82,0,India-Synthetic
IN-00178,Male,No,No,No,4,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),61.0,248.81,0,India-Synthetic
IN-00179,Male,Yes,No,Yes,25,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),92.2,2221.01,1,India-Synthetic
IN-00180,Female,No,No,No,11,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,25.88,273.64,0,India-Synthetic
IN-00181,Female,No,No,Yes,28,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),46.75,1279.47,0,India-Synthetic
IN-00182,Female,No,Yes,Yes,34,Yes,Yes,DSL,No,No,No,No,No,Yes,One year,No,Credit card (automatic),59.08,1983.93,0,India-Synthetic
IN-00183,Female,No,No,No,62,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,103.71,6409.62,1,India-Synthetic
IN-00184,Male,No,Yes,Yes,55,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,Yes,Mailed check,92.38,5157.57,0,India-Synthetic
IN-00185,Male,No,No,No,14,Yes,No,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,70.47,1059.4,0,India-Synthetic
IN-00186,Male,No,Yes,Yes,11,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.06,210.79,0,India-Synthetic
IN-00187,Male,No,No,No,18,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,54.58,927.03,1,India-Synthetic
IN-00188,Female,No,Yes,No,29,Yes,No,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),58.62,1757.88,0,India-Synthetic
IN-00189,Male,No,Yes,No,0,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,61.24,0.0,1,India-Synthetic
IN-00190,Female,No,Yes,No,19,Yes,No,DSL,No,No,No,No,Yes,No,One year,No,Credit card (automatic),55.26,1082.72,1,India-Synthetic
IN-00191,Male,Yes,Yes,No,44,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,Yes,One year,Yes,Mailed check,93.48,4215.27,0,India-Synthetic
IN-00192,Male,No,No,No,61,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,Yes,Two year,Yes,Electronic check,111.12,6694.69,0,India-Synthetic
IN-00193,Male,No,No,Yes,8,Yes,No,DSL,No,No,No,No,No,No,One year,Yes,Electronic check,34.45,258.96,0,India-Synthetic
IN-00194,Male,No,Yes,No,67,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Two year,No,Mailed check,109.75,7438.59,1,India-Synthetic
IN-00195,Male,No,Yes,No,33,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,36.11,1229.98,0,India-Synthetic
IN-00196,Female,No,No,No,6,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,43.48,252.37,1,India-Synthetic
IN-00197,Female,No,Yes,No,36,Yes,No,DSL,No,No,No,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),87.85,3205.65,0,India-Synthetic
IN-00198,Male,No,Yes,Yes,44,Yes,No,Fiber optic,No,No,No,No,No,Yes,Two year,No,Electronic check,55.16,2380.13,0,India-Synthetic
IN-00199,Female,No,Yes,Yes,50,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,Yes,One year,Yes,Credit card (automatic),95.98,4657.68,0,India-Synthetic
IN-00200,Female,No,Yes,No,18,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,38.12,643.09,0,India-Synthetic
IN-00201,Female,No,Yes,Yes,20,Yes,No,DSL,No,No,No,No,No,Yes,One year,No,Mailed check,54.13,1052.0,0,India-Synthetic
IN-00202,Male,No,Yes,No,9,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,34.59,303.57,0,India-Synthetic
IN-00203,Male,No,Yes,No,42,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),66.99,2814.39,0,India-Synthetic
IN-00204,Male,No,Yes,No,32,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),73.62,2350.05,0,India-Synthetic
IN-00205,Female,No,Yes,No,31,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,No,Two year,No,Electronic check,49.03,1494.16,0,India-Synthetic
IN-00206,Male,Yes,Yes,No,45,Yes,No,Fiber optic,Yes,Yes,No,No,No,Yes,Two year,Yes,Bank transfer (automatic),105.31,4886.38,0,India-Synthetic
IN-00207,Male,No,No,No,0,Yes,Yes,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,49.04,0.0,0,India-Synthetic
IN-00208,Female,No,Yes,Yes,64,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Two year,Yes,Mailed check,75.36,4823.46,0,India-Synthetic
IN-00209,Male,Yes,Yes,Yes,42,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,56.3,2368.57,0,India-Synthetic
IN-00210,Female,No,No,No,20,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,36.51,729.71,1,India-Synthetic
IN-00211,Male,Yes,No,Yes,11,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),60.98,693.17,1,India-Synthetic
IN-00212,Female,No,No,No,20,Yes,Yes,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,74.54,1440.81,0,India-Synthetic
IN-00213,Female,No,Yes,No,68,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,79.55,5420.21,0,India-Synthetic
IN-00214,Male,No,No,No,1,Yes,Yes,DSL,No,No,No,No,No,No,One year,Yes,Electronic check,36.8,37.98,0,India-Synthetic
IN-00215,Female,No,Yes,Yes,33,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,31.65,1037.25,0,India-Synthetic
IN-00216,Male,No,Yes,No,30,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Two year,No,Credit card (automatic),53.49,1643.23,0,India-Synthetic
IN-00217,Male,No,No,No,42,Yes,No,DSL,No,No,No,No,No,No,One year,No,Mailed check,32.54,1415.97,1,India-Synthetic
IN-00218,Female,No,No,No,52,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Electronic check,59.9,3049.43,1,India-Synthetic
IN-00219,Male,No,Yes,No,41,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,30.81,1280.67,1,India-Synthetic
IN-00220,Female,No,Yes,Yes,23,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,No,Credit card (automatic),60.13,1342.94,1,India-Synthetic
IN-00221,Female,No,Yes,Yes,12,Yes,Yes,DSL,No,No,No,No,No,No,Two year,Yes,Credit card (automatic),35.94,426.71,0,India-Synthetic
IN-00222,Male,No,Yes,No,20,Yes,Yes,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,51.05,983.44,1,India-Synthetic
IN-00223,Female,No,No,No,13,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,70.84,925.32,0,India-Synthetic
IN-00224,Male,No,No,No,8,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,55.9,443.22,1,India-Synthetic
IN-00225,Male,No,No,No,12,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,Yes,Month-to-month,No,Electronic check,67.57,801.39,0,India-Synthetic
IN-00226,Male,No,Yes,Yes,61,Yes,Yes,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,53.48,3280.2,0,India-Synthetic
IN-00227,Female,No,Yes,No,5,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,19.93,102.33,1,India-Synthetic
IN-00228,Female,Yes,No,No,13,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,53.7,720.45,1,India-Synthetic
IN-00229,Female,No,Yes,No,30,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,29.26,942.09,0,India-Synthetic
IN-00230,Male,No,No,No,1,Yes,No,DSL,No,Yes,No,No,No,Yes,One year,No,Electronic check,26.38,26.11,1,India-Synthetic
IN-00231,Male,No,Yes,No,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),44.0,279.94,1,India-Synthetic
IN-00232,Female,No,No,No,4,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),73.8,296.47,0,India-Synthetic
IN-00233,Male,No,No,No,5,Yes,No,Fiber optic,No,No,No,No,No,No,One year,Yes,Mailed check,47.26,230.6,0,India-Synthetic
IN-00234,Female,No,No,No,20,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,34.39,691.36,1,India-Synthetic
IN-00235,Female,No,No,No,18,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,37.89,715.4,1,India-Synthetic
IN-00236,Male,No,No,Yes,9,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,42.14,372.14,1,India-Synthetic
IN-00237,Male,No,Yes,No,54,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Electronic check,94.18,5178.73,0,India-Synthetic
IN-00238,Female,No,No,No,11,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,35.41,396.03,1,India-Synthetic
IN-00239,Male,No,No,Yes,27,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,46.02,1251.07,0,India-Synthetic
IN-00240,Male,No,Yes,Yes,15,Yes,No,DSL,Yes,No,No,Yes,No,No,One year,No,Bank transfer (automatic),61.98,952.73,0,India-Synthetic
IN-00241,Male,No,No,No,14,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),35.22,497.18,1,India-Synthetic
IN-00242,Male,No,Yes,No,48,Yes,Yes,DSL,Yes,No,No,No,Yes,Yes,Two year,Yes,Mailed check,67.48,3335.05,0,India-Synthetic
IN-00243,Female,No,No,No,22,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,25.33,561.97,1,India-Synthetic
IN-00244,Male,No,Yes,No,32,Yes,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),33.06,1068.04,0,India-Synthetic
IN-00245,Female,No,No,No,35,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Mailed check,46.8,1702.39,0,India-Synthetic
IN-00246,Male,No,No,No,61,Yes,No,DSL,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),89.87,5261.37,0,India-Synthetic
IN-00247,Male,No,No,No,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,50.77,307.63,1,India-Synthetic
IN-00248,Female,No,No,No,20,Yes,No,DSL,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),45.78,927.49,0,India-Synthetic
IN-00249,Male,No,Yes,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,41.11,40.45,0,India-Synthetic
IN-00250,Male,No,No,No,36,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,46.69,1693.18,0,India-Synthetic
IN-00251,Female,Yes,No,No,60,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,No,One year,Yes,Credit card (automatic),61.44,3642.48,0,India-Synthetic
IN-00252,Male,No,Yes,Yes,32,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,59.73,1952.7,0,India-Synthetic
IN-00253,Male,No,No,No,63,Yes,No,DSL,Yes,Yes,No,No,No,Yes,One year,Yes,Bank transfer (automatic),51.67,3204.23,0,India-Synthetic
IN-00254,Female,No,Yes,No,15,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,One year,No,Mailed check,27.41,395.27,0,India-Synthetic
IN-00255,Female,No,Yes,Yes,38,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),96.73,3790.54,0,India-Synthetic
IN-00256,Male,No,No,No,15,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,47.77,722.39,1,India-Synthetic
IN-00257,Male,No,No,No,11,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),36.23,384.33,1,India-Synthetic
IN-00258,Male,Yes,No,Yes,53,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,No,Bank transfer (automatic),85.01,4566.31,0,India-Synthetic
IN-00259,Female,No,No,Yes,10,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,65.61,645.52,0,India-Synthetic
IN-00260,Female,No,No,No,31,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,37.62,1146.76,1,India-Synthetic
IN-00261,Male,No,Yes,No,66,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,One year,Yes,Electronic check,100.05,6331.77,0,India-Synthetic
IN-00262,Female,No,No,Yes,69,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No,Two year,Yes,Electronic check,77.99,5646.49,0,India-Synthetic
IN-00263,Male,No,Yes,No,23,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,43.36,1013.55,1,India-Synthetic
IN-00264,Female,No,No,Yes,47,Yes,Yes,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,38.65,1758.28,0,India-Synthetic
IN-00265,Male,Yes,Yes,Yes,31,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,One year,No,Mailed check,68.18,2051.61,0,India-Synthetic
IN-00266,Female,No,Yes,Yes,17,Yes,No,DSL,No,No,No,No,No,No,One year,No,Mailed check,34.5,559.51,1,India-Synthetic
IN-00267,Male,No,No,No,30,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,57.06,1661.77,0,India-Synthetic
IN-00268,Male,No,Yes,Yes,40,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),55.12,2140.59,0,India-Synthetic
IN-00269,Male,No,Yes,Yes,44,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),58.38,2675.44,0,India-Synthetic
IN-00270,Male,No,No,Yes,43,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Electronic check,82.54,3614.59,1,India-Synthetic
IN-00271,Male,Yes,Yes,No,43,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Two year,Yes,Credit card (automatic),78.78,3097.14,0,India-Synthetic
IN-00272,Female,No,Yes,Yes,47,Yes,Yes,DSL,Yes,Yes,Yes,No,No,Yes,One year,No,Bank transfer (automatic),57.11,2567.04,1,India-Synthetic
IN-00273,Male,No,No,No,2,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,64.26,130.45,1,India-Synthetic
IN-00274,Male,No,Yes,Yes,32,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),91.29,2975.47,1,India-Synthetic
IN-00275,Male,No,No,No,23,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),39.01,892.34,0,India-Synthetic
IN-00276,Female,No,Yes,No,38,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),93.56,3606.8,1,India-Synthetic
IN-00277,Female,No,Yes,Yes,57,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,34.85,2035.05,0,India-Synthetic
IN-00278,Male,No,No,Yes,52,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,One year,No,Credit card (automatic),57.48,3072.27,0,India-Synthetic
IN-00279,Female,Yes,No,Yes,33,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,62.7,1992.31,0,India-Synthetic
IN-00280,Male,No,No,Yes,14,Yes,Yes,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),87.71,1171.39,1,India-Synthetic
IN-00281,Female,No,Yes,No,5,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),74.86,393.66,0,India-Synthetic
IN-00282,Female,No,No,Yes,40,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,59.29,2337.75,0,India-Synthetic
IN-00283,Male,No,No,Yes,28,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),45.8,1264.87,0,India-Synthetic
IN-00284,Male,No,No,No,10,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),49.13,470.99,0,India-Synthetic
IN-00285,Male,No,Yes,No,5,Yes,No,DSL,No,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,55.59,274.25,0,India-Synthetic
IN-00286,Male,Yes,Yes,Yes,36,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),115.74,4265.81,0,India-Synthetic
IN-00287,Male,No,No,No,12,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),67.14,836.01,1,India-Synthetic
IN-00288,Male,No,No,No,26,Yes,Yes,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,73.95,1848.57,0,India-Synthetic
